timestamp,prediction_latency_ms,prefetch_count,cache_hit_rate,prediction_accuracy
2025-12-02T22:38:15.331662,0.029,0,0.4269,0.4269
2025-12-02T22:38:16.337829,0.029,0,0.4269,0.4269
2025-12-02T22:38:17.342721,0.028,2,0.4269,0.4269
2025-12-02T22:38:18.375437,0.029,6,0.427,0.427
2025-12-02T22:38:19.351295,0.028,14,0.4268,0.4268
2025-12-02T22:38:20.354067,0.037,0,0.4268,0.4268
2025-12-02T22:38:21.359082,0.036,0,0.4268,0.4268
2025-12-02T22:38:22.363642,0.037,0,0.4268,0.4268
2025-12-02T22:38:23.368270,0.036,0,0.4268,0.4268
2025-12-02T22:38:24.371935,0.037,2,0.4268,0.4268
2025-12-02T22:38:25.375504,0.027,0,0.4268,0.4268
2025-12-02T22:38:26.380107,0.027,0,0.4268,0.4268
2025-12-02T22:38:27.384781,0.026,0,0.4268,0.4268
2025-12-02T22:38:28.388641,0.026,0,0.4268,0.4268
2025-12-02T22:38:29.393726,0.025,2,0.4268,0.4268
2025-12-02T22:38:30.397228,0.024,0,0.4268,0.4268
2025-12-02T22:38:31.401915,0.024,0,0.4268,0.4268
2025-12-02T22:38:32.408528,0.026,0,0.4268,0.4268
2025-12-02T22:38:33.410912,0.026,0,0.4268,0.4268
2025-12-02T22:38:34.443077,0.026,16,0.4262,0.4262
2025-12-02T22:38:35.420129,0.028,5,0.426,0.426
2025-12-02T22:38:36.547954,0.031,0,0.426,0.426
2025-12-02T22:38:37.454545,0.032,0,0.426,0.426
2025-12-02T22:38:38.459726,0.033,0,0.426,0.426
2025-12-02T22:38:39.465188,0.037,0,0.426,0.426
2025-12-02T22:38:40.467311,0.037,2,0.426,0.426
2025-12-02T22:38:41.471492,0.035,0,0.426,0.426
2025-12-02T22:38:42.503379,0.032,6,0.4258,0.4258
2025-12-02T22:38:43.495466,0.032,17,0.4256,0.4256
2025-12-02T22:38:44.506139,0.032,1,0.4257,0.4257
2025-12-02T22:38:45.511630,0.033,0,0.4257,0.4257
2025-12-02T22:38:46.514485,0.033,0,0.4257,0.4257
2025-12-02T22:38:47.519238,0.034,0,0.4257,0.4257
2025-12-02T22:38:48.524926,0.033,1,0.4257,0.4257
2025-12-02T22:38:49.528053,0.029,1,0.4257,0.4257
2025-12-02T22:38:50.593321,0.03,14,0.4255,0.4255
2025-12-02T22:38:51.537525,0.03,7,0.4254,0.4254
2025-12-02T22:38:52.542096,0.031,0,0.4254,0.4254
2025-12-02T22:38:53.545947,0.03,0,0.4254,0.4254
2025-12-02T22:38:54.550390,0.032,0,0.4254,0.4254
2025-12-02T22:38:55.554607,0.032,0,0.4254,0.4254
2025-12-02T22:38:56.561304,0.034,2,0.4254,0.4254
2025-12-02T22:38:57.563542,0.033,0,0.4254,0.4254
2025-12-02T22:38:58.568634,0.033,0,0.4254,0.4254
2025-12-02T22:38:59.573198,0.03,0,0.4254,0.4254
2025-12-02T22:39:00.578344,0.029,0,0.4254,0.4254
2025-12-02T22:39:01.583266,0.027,2,0.4254,0.4254
2025-12-02T22:39:02.588106,0.029,0,0.4254,0.4254
2025-12-02T22:39:03.594136,0.029,0,0.4254,0.4254
2025-12-02T22:39:04.599679,0.03,5,0.4255,0.4255
2025-12-02T22:39:05.603192,0.033,15,0.4257,0.4257
2025-12-02T22:39:06.606806,0.037,1,0.4256,0.4256
2025-12-02T22:39:07.618740,0.035,0,0.4256,0.4256
2025-12-02T22:39:08.623955,0.037,0,0.4256,0.4256
2025-12-02T22:39:09.627371,0.036,0,0.4256,0.4256
2025-12-02T22:39:10.631729,0.033,1,0.4256,0.4256
2025-12-02T22:39:11.637894,0.026,1,0.4256,0.4256
2025-12-02T22:39:12.643981,0.028,12,0.4262,0.4262
2025-12-02T22:39:13.656206,0.029,10,0.4265,0.4265
2025-12-02T22:39:14.656980,0.03,0,0.4265,0.4265
2025-12-02T22:39:15.661830,0.031,0,0.4265,0.4265
2025-12-02T22:39:16.666331,0.032,0,0.4265,0.4265
2025-12-02T22:39:17.671472,0.033,0,0.4265,0.4265
2025-12-02T22:39:18.674967,0.032,2,0.4265,0.4265
2025-12-02T22:39:19.682829,0.029,2,0.4267,0.4267
2025-12-02T22:39:20.714148,0.03,18,0.4272,0.4272
2025-12-02T22:39:21.687636,0.034,1,0.4272,0.4272
2025-12-02T22:39:22.695539,0.037,0,0.4272,0.4272
2025-12-02T22:39:23.694933,0.035,0,0.4272,0.4272
2025-12-02T22:39:24.698591,0.04,0,0.4272,0.4272
2025-12-02T22:39:25.744975,0.043,1,0.4272,0.4272
2025-12-02T22:39:26.748202,0.039,1,0.4272,0.4272
2025-12-02T22:39:27.755386,0.034,0,0.4272,0.4272
2025-12-02T22:39:28.760665,0.037,0,0.4272,0.4272
2025-12-02T22:39:29.764915,0.033,0,0.4272,0.4272
2025-12-02T22:39:30.769723,0.031,1,0.4272,0.4272
2025-12-02T22:39:31.782243,0.031,1,0.4272,0.4272
2025-12-02T22:39:32.793754,0.031,0,0.4272,0.4272
2025-12-02T22:39:33.800258,0.029,0,0.4272,0.4272
2025-12-02T22:39:34.870951,0.03,0,0.4272,0.4272
2025-12-02T22:39:35.877910,0.03,2,0.4272,0.4272
2025-12-02T22:39:36.894248,0.031,0,0.4272,0.4272
2025-12-02T22:39:37.897771,0.032,0,0.4272,0.4272
2025-12-02T22:39:38.902899,0.034,0,0.4272,0.4272
2025-12-02T22:39:39.910708,0.036,0,0.4272,0.4272
2025-12-02T22:39:40.915850,0.036,2,0.4272,0.4272
2025-12-02T22:39:41.918673,0.035,0,0.4272,0.4272
2025-12-02T22:39:42.922916,0.034,0,0.4272,0.4272
2025-12-02T22:39:43.926970,0.034,0,0.4272,0.4272
2025-12-02T22:39:44.938030,0.034,0,0.4272,0.4272
2025-12-02T22:39:45.943521,0.033,2,0.4272,0.4272
2025-12-02T22:39:46.945137,0.034,0,0.4272,0.4272
2025-12-02T22:39:47.951316,0.035,0,0.4272,0.4272
2025-12-02T22:39:48.953792,0.032,0,0.4272,0.4272
2025-12-02T22:39:49.956585,0.028,0,0.4272,0.4272
2025-12-02T22:39:50.986570,0.025,2,0.4272,0.4272
2025-12-02T22:39:51.989270,0.023,0,0.4272,0.4272
2025-12-02T22:39:52.993764,0.022,0,0.4272,0.4272
2025-12-02T22:39:54.053063,0.023,12,0.4251,0.4251
2025-12-02T22:39:55.005015,0.025,11,0.4233,0.4233
2025-12-02T22:39:56.011292,0.03,0,0.4233,0.4233
2025-12-02T22:39:57.012336,0.032,0,0.4233,0.4233
2025-12-02T22:39:58.016291,0.033,0,0.4233,0.4233
2025-12-02T22:39:59.020793,0.033,0,0.4233,0.4233
2025-12-02T22:40:00.027177,0.031,2,0.4233,0.4233
2025-12-02T22:40:01.059174,0.027,4,0.4229,0.4229
2025-12-02T22:40:02.048106,0.027,18,0.4218,0.4218
2025-12-02T22:40:03.036754,0.028,2,0.4216,0.4216
2025-12-02T22:40:04.040523,0.026,0,0.4216,0.4216
2025-12-02T22:40:05.045333,0.033,0,0.4216,0.4216
2025-12-02T22:40:06.048769,0.034,0,0.4216,0.4216
2025-12-02T22:40:07.053758,0.033,1,0.4216,0.4216
2025-12-02T22:40:08.055832,0.049,1,0.4216,0.4216
2025-12-02T22:40:09.118005,0.051,9,0.4212,0.4212
2025-12-02T22:40:10.065267,0.047,14,0.4219,0.4219
2025-12-02T22:40:11.069561,0.049,0,0.4219,0.4219
2025-12-02T22:40:12.073461,0.049,0,0.4219,0.4219
2025-12-02T22:40:13.080083,0.033,0,0.4219,0.4219
2025-12-02T22:40:14.081717,0.032,0,0.4219,0.4219
2025-12-02T22:40:15.086008,0.031,2,0.4219,0.4219
2025-12-02T22:40:16.090794,0.029,0,0.4219,0.4219
