timestamp,prediction_latency_ms,prefetch_count,cache_hit_rate,prediction_accuracy
2025-12-02T22:07:39.681300,0.026,0,0.3894,0.3894
2025-12-02T22:07:40.684762,0.028,0,0.3894,0.3894
2025-12-02T22:07:41.688290,0.028,0,0.3894,0.3894
2025-12-02T22:07:42.759670,0.029,6,0.3894,0.3894
2025-12-02T22:07:43.747120,0.031,16,0.3924,0.3924
2025-12-02T22:07:44.700852,0.031,1,0.3927,0.3927
2025-12-02T22:07:45.704657,0.03,0,0.3927,0.3927
2025-12-02T22:07:46.709900,0.029,0,0.3927,0.3927
2025-12-02T22:07:47.713311,0.027,0,0.3927,0.3927
2025-12-02T22:07:48.716544,0.025,1,0.3927,0.3927
2025-12-02T22:07:49.778838,0.024,18,0.3937,0.3937
2025-12-02T22:07:50.734020,0.027,7,0.3946,0.3946
2025-12-02T22:07:51.738335,0.029,0,0.3946,0.3946
2025-12-02T22:07:52.743332,0.031,0,0.3946,0.3946
2025-12-02T22:07:53.747146,0.033,0,0.3946,0.3946
2025-12-02T22:07:54.751333,0.033,0,0.3946,0.3946
2025-12-02T22:07:55.755648,0.03,2,0.3946,0.3946
2025-12-02T22:07:56.760425,0.028,0,0.3946,0.3946
2025-12-02T22:07:57.764281,0.028,0,0.3946,0.3946
2025-12-02T22:07:58.768942,0.025,0,0.3946,0.3946
2025-12-02T22:07:59.773532,0.025,0,0.3946,0.3946
2025-12-02T22:08:00.777447,0.026,2,0.3946,0.3946
2025-12-02T22:08:01.782191,0.028,0,0.3946,0.3946
2025-12-02T22:08:02.787169,0.028,0,0.3946,0.3946
2025-12-02T22:08:03.799223,0.029,8,0.3944,0.3944
2025-12-02T22:08:04.796971,0.029,14,0.3965,0.3965
2025-12-02T22:08:05.800111,0.029,0,0.3965,0.3965
2025-12-02T22:08:06.803570,0.027,0,0.3965,0.3965
2025-12-02T22:08:07.808225,0.027,0,0.3965,0.3965
2025-12-02T22:08:08.811730,0.026,0,0.3965,0.3965
2025-12-02T22:08:09.815200,0.026,2,0.3965,0.3965
2025-12-02T22:08:10.848384,0.025,9,0.3974,0.3974
2025-12-02T22:08:11.823733,0.025,13,0.3996,0.3996
2025-12-02T22:08:12.827710,0.027,0,0.3996,0.3996
2025-12-02T22:08:13.831933,0.027,0,0.3996,0.3996
2025-12-02T22:08:14.836627,0.028,0,0.3996,0.3996
2025-12-02T22:08:15.840553,0.028,0,0.3996,0.3996
2025-12-02T22:08:16.847987,0.029,2,0.3996,0.3996
2025-12-02T22:08:17.931515,0.028,10,0.4016,0.4016
2025-12-02T22:08:18.856755,0.029,11,0.4031,0.4031
2025-12-02T22:08:19.861107,0.029,0,0.4031,0.4031
2025-12-02T22:08:20.866259,0.031,0,0.4031,0.4031
2025-12-02T22:08:21.871889,0.031,0,0.4031,0.4031
2025-12-02T22:08:22.875569,0.032,0,0.4031,0.4031
2025-12-02T22:08:23.880852,0.034,2,0.4031,0.4031
2025-12-02T22:08:24.883454,0.033,0,0.4031,0.4031
2025-12-02T22:08:25.887620,0.029,0,0.4031,0.4031
2025-12-02T22:08:26.892343,0.029,0,0.4031,0.4031
2025-12-02T22:08:27.897862,0.027,0,0.4031,0.4031
2025-12-02T22:08:28.901923,0.025,2,0.4031,0.4031
2025-12-02T22:08:29.906833,0.025,0,0.4031,0.4031
2025-12-02T22:08:30.911302,0.031,0,0.4031,0.4031
2025-12-02T22:08:31.917259,0.032,0,0.4031,0.4031
2025-12-02T22:08:32.920023,0.033,0,0.4031,0.4031
2025-12-02T22:08:33.922999,0.032,2,0.4031,0.4031
2025-12-02T22:08:34.955978,0.032,12,0.4038,0.4038
2025-12-02T22:08:35.933780,0.033,8,0.4035,0.4035
2025-12-02T22:08:36.937577,0.033,0,0.4035,0.4035
2025-12-02T22:08:37.942226,0.032,0,0.4035,0.4035
2025-12-02T22:08:38.946395,0.035,0,0.4035,0.4035
2025-12-02T22:08:39.950684,0.034,0,0.4035,0.4035
2025-12-02T22:08:40.955642,0.03,2,0.4034,0.4034
2025-12-02T22:08:41.990924,0.03,17,0.4039,0.4039
2025-12-02T22:08:42.967552,0.033,6,0.4039,0.4039
2025-12-02T22:08:43.972374,0.03,0,0.4039,0.4039
2025-12-02T22:08:44.975773,0.031,0,0.4039,0.4039
2025-12-02T22:08:45.980143,0.027,0,0.4039,0.4039
2025-12-02T22:08:46.983688,0.025,0,0.4039,0.4039
2025-12-02T22:08:47.991436,0.023,5,0.4039,0.4039
2025-12-02T22:08:48.997653,0.026,19,0.4042,0.4042
2025-12-02T22:08:49.998569,0.028,0,0.4042,0.4042
2025-12-02T22:08:51.001934,0.03,0,0.4042,0.4042
2025-12-02T22:08:52.007075,0.031,0,0.4042,0.4042
2025-12-02T22:08:53.011393,0.032,0,0.4042,0.4042
2025-12-02T22:08:54.018351,0.03,2,0.4042,0.4042
2025-12-02T22:08:55.019600,0.029,0,0.4042,0.4042
2025-12-02T22:08:56.025928,0.028,0,0.4042,0.4042
2025-12-02T22:08:57.031167,0.027,0,0.4042,0.4042
2025-12-02T22:08:58.034764,0.026,0,0.4042,0.4042
2025-12-02T22:08:59.042717,0.023,2,0.4042,0.4042
2025-12-02T22:09:00.044074,0.023,0,0.4042,0.4042
2025-12-02T22:09:01.048915,0.027,0,0.4042,0.4042
2025-12-02T22:09:02.053218,0.028,0,0.4042,0.4042
2025-12-02T22:09:03.079890,0.029,15,0.4064,0.4064
2025-12-02T22:09:04.061197,0.031,3,0.4065,0.4065
2025-12-02T22:09:05.066880,0.035,0,0.4065,0.4065
2025-12-02T22:09:06.071174,0.032,0,0.4065,0.4065
2025-12-02T22:09:07.074855,0.031,0,0.4065,0.4065
2025-12-02T22:09:08.077905,0.03,0,0.4065,0.4065
2025-12-02T22:09:09.111609,0.03,7,0.4071,0.4071
2025-12-02T22:09:10.163619,0.027,12,0.4082,0.4082
2025-12-02T22:09:11.167479,0.029,0,0.4082,0.4082
2025-12-02T22:09:12.170862,0.029,0,0.4082,0.4082
2025-12-02T22:09:13.175349,0.029,0,0.4082,0.4082
2025-12-02T22:09:14.179191,0.027,0,0.4082,0.4082
2025-12-02T22:09:15.183956,0.025,2,0.4082,0.4082
2025-12-02T22:09:16.189533,0.024,14,0.4083,0.4083
2025-12-02T22:09:17.192677,0.026,4,0.4089,0.4089
2025-12-02T22:09:18.197034,0.027,0,0.4089,0.4089
2025-12-02T22:09:19.201912,0.03,0,0.4089,0.4089
2025-12-02T22:09:20.205516,0.03,0,0.4089,0.4089
2025-12-02T22:09:21.209438,0.029,0,0.4089,0.4089
2025-12-02T22:09:22.215721,0.028,2,0.4089,0.4089
2025-12-02T22:09:23.219561,0.028,0,0.4089,0.4089
2025-12-02T22:09:24.225061,0.024,0,0.4089,0.4089
2025-12-02T22:09:25.231516,0.025,0,0.4089,0.4089
2025-12-02T22:09:26.235871,0.026,0,0.4089,0.4089
2025-12-02T22:09:27.239893,0.025,2,0.4089,0.4089
2025-12-02T22:09:28.243806,0.026,0,0.4089,0.4089
2025-12-02T22:09:29.251334,0.027,0,0.4089,0.4089
2025-12-02T22:09:30.273893,0.027,18,0.4102,0.4102
2025-12-02T22:09:31.257437,0.028,5,0.4095,0.4095
2025-12-02T22:09:32.260741,0.029,0,0.4095,0.4095
2025-12-02T22:09:33.264897,0.029,0,0.4095,0.4095
2025-12-02T22:09:34.269351,0.028,0,0.4095,0.4095
2025-12-02T22:09:35.272604,0.029,0,0.4095,0.4095
2025-12-02T22:09:36.276434,0.027,2,0.4095,0.4095
2025-12-02T22:09:37.293197,0.028,13,0.4108,0.4108
2025-12-02T22:09:38.286768,0.03,6,0.4113,0.4113
2025-12-02T22:09:39.291169,0.03,0,0.4113,0.4113
2025-12-02T22:09:40.295680,0.028,0,0.4113,0.4113
2025-12-02T22:09:41.299525,0.029,0,0.4113,0.4113
2025-12-02T22:09:42.303127,0.026,0,0.4113,0.4113
2025-12-02T22:09:43.307354,0.024,2,0.4113,0.4113
2025-12-02T22:09:44.318837,0.03,17,0.4125,0.4125
2025-12-02T22:09:45.320269,0.032,3,0.4125,0.4125
2025-12-02T22:09:46.323738,0.033,0,0.4125,0.4125
2025-12-02T22:09:47.328147,0.034,0,0.4125,0.4125
2025-12-02T22:09:48.332683,0.036,0,0.4125,0.4125
2025-12-02T22:09:49.338388,0.031,0,0.4125,0.4125
2025-12-02T22:09:50.343235,0.029,2,0.4125,0.4125
2025-12-02T22:09:51.347436,0.027,0,0.4125,0.4125
2025-12-02T22:09:52.351507,0.027,0,0.4125,0.4125
2025-12-02T22:09:53.355926,0.025,0,0.4125,0.4125
2025-12-02T22:09:54.361522,0.026,0,0.4125,0.4125
2025-12-02T22:09:55.366270,0.028,2,0.4125,0.4125
2025-12-02T22:09:56.370767,0.029,0,0.4125,0.4125
2025-12-02T22:09:57.375513,0.029,0,0.4125,0.4125
2025-12-02T22:09:58.379132,0.029,0,0.4125,0.4125
2025-12-02T22:09:59.387735,0.027,2,0.4125,0.4125
2025-12-02T22:10:00.399043,0.026,20,0.4133,0.4133
2025-12-02T22:10:01.401945,0.027,3,0.4133,0.4133
2025-12-02T22:10:02.404631,0.027,0,0.4133,0.4133
2025-12-02T22:10:03.409005,0.028,0,0.4133,0.4133
2025-12-02T22:10:04.413661,0.029,0,0.4133,0.4133
2025-12-02T22:10:05.421289,0.029,0,0.4133,0.4133
2025-12-02T22:10:06.427944,0.027,2,0.4131,0.4131
2025-12-02T22:10:07.479744,0.027,20,0.4143,0.4143
2025-12-02T22:10:08.436778,0.03,3,0.4146,0.4146
2025-12-02T22:10:09.439908,0.029,0,0.4146,0.4146
2025-12-02T22:10:10.444372,0.028,0,0.4146,0.4146
2025-12-02T22:10:11.450809,0.031,0,0.4146,0.4146
2025-12-02T22:10:12.451232,0.029,0,0.4146,0.4146
2025-12-02T22:10:13.459219,0.027,11,0.4151,0.4151
2025-12-02T22:10:14.462302,0.027,11,0.416,0.416
2025-12-02T22:10:15.468443,0.032,0,0.416,0.416
2025-12-02T22:10:16.480783,0.03,0,0.416,0.416
2025-12-02T22:10:17.484770,0.034,0,0.416,0.416
2025-12-02T22:10:18.488491,0.034,0,0.416,0.416
2025-12-02T22:10:19.492583,0.032,2,0.416,0.416
2025-12-02T22:10:20.496827,0.028,0,0.416,0.416
2025-12-02T22:10:21.501633,0.027,0,0.416,0.416
2025-12-02T22:10:22.506180,0.023,0,0.416,0.416
2025-12-02T22:10:23.510411,0.024,0,0.416,0.416
2025-12-02T22:10:24.516608,0.025,2,0.416,0.416
2025-12-02T22:10:25.519374,0.026,0,0.416,0.416
2025-12-02T22:10:26.523956,0.026,0,0.416,0.416
2025-12-02T22:10:27.528976,0.025,0,0.416,0.416
2025-12-02T22:10:28.576526,0.026,17,0.4173,0.4173
2025-12-02T22:10:29.538821,0.027,5,0.4173,0.4173
2025-12-02T22:10:30.542297,0.029,0,0.4173,0.4173
2025-12-02T22:10:31.548443,0.029,0,0.4173,0.4173
2025-12-02T22:10:32.552679,0.031,0,0.4173,0.4173
2025-12-02T22:10:33.557747,0.031,0,0.4173,0.4173
2025-12-02T22:10:34.561475,0.03,2,0.4173,0.4173
2025-12-02T22:10:35.566817,0.031,10,0.4179,0.4179
2025-12-02T22:10:36.568510,0.031,10,0.4182,0.4182
2025-12-02T22:10:37.573560,0.032,0,0.4182,0.4182
2025-12-02T22:10:38.577238,0.03,0,0.4182,0.4182
2025-12-02T22:10:39.583819,0.03,0,0.4182,0.4182
2025-12-02T22:10:40.587206,0.028,0,0.4182,0.4182
2025-12-02T22:10:41.591339,0.027,2,0.4182,0.4182
2025-12-02T22:10:42.601944,0.026,11,0.4191,0.4191
2025-12-02T22:10:43.602577,0.028,8,0.42,0.42
2025-12-02T22:10:44.605064,0.029,0,0.42,0.42
2025-12-02T22:10:45.609234,0.029,0,0.42,0.42
2025-12-02T22:10:46.613826,0.03,0,0.42,0.42
2025-12-02T22:10:47.618173,0.03,0,0.42,0.42
2025-12-02T22:10:48.622525,0.03,2,0.42,0.42
2025-12-02T22:10:49.627052,0.029,0,0.42,0.42
2025-12-02T22:10:50.631433,0.029,0,0.42,0.42
2025-12-02T22:10:51.635881,0.027,0,0.42,0.42
2025-12-02T22:10:52.641372,0.027,0,0.42,0.42
2025-12-02T22:10:53.645087,0.025,2,0.42,0.42
2025-12-02T22:10:54.651037,0.025,0,0.42,0.42
2025-12-02T22:10:55.653666,0.031,0,0.42,0.42
2025-12-02T22:10:56.657703,0.031,0,0.42,0.42
2025-12-02T22:10:57.663979,0.032,0,0.42,0.42
2025-12-02T22:10:58.774981,0.033,17,0.4213,0.4213
2025-12-02T22:10:59.734360,0.036,3,0.4212,0.4212
2025-12-02T22:11:00.738308,0.03,0,0.4212,0.4212
2025-12-02T22:11:01.741909,0.031,0,0.4212,0.4212
2025-12-02T22:11:02.745932,0.032,0,0.4212,0.4212
2025-12-02T22:11:03.750200,0.031,0,0.4212,0.4212
2025-12-02T22:11:04.801559,0.027,4,0.421,0.421
2025-12-02T22:11:05.782321,0.029,18,0.4207,0.4207
2025-12-02T22:11:06.762705,0.03,3,0.4208,0.4208
2025-12-02T22:11:07.767208,0.031,0,0.4208,0.4208
2025-12-02T22:11:08.771506,0.033,0,0.4208,0.4208
2025-12-02T22:11:09.775266,0.033,0,0.4208,0.4208
2025-12-02T22:11:10.782368,0.03,0,0.4208,0.4208
2025-12-02T22:11:11.798548,0.028,6,0.4207,0.4207
2025-12-02T22:11:12.793342,0.027,14,0.4213,0.4213
2025-12-02T22:11:13.796658,0.028,0,0.4213,0.4213
2025-12-02T22:11:14.801213,0.034,0,0.4213,0.4213
2025-12-02T22:11:15.803618,0.035,0,0.4213,0.4213
2025-12-02T22:11:16.807855,0.034,0,0.4213,0.4213
2025-12-02T22:11:17.812944,0.033,2,0.4213,0.4213
2025-12-02T22:11:18.816009,0.03,0,0.4213,0.4213
2025-12-02T22:11:19.819688,0.024,0,0.4213,0.4213
2025-12-02T22:11:20.824021,0.023,0,0.4213,0.4213
2025-12-02T22:11:21.828285,0.023,0,0.4213,0.4213
2025-12-02T22:11:22.834286,0.023,2,0.4213,0.4213
2025-12-02T22:11:23.837577,0.025,0,0.4213,0.4213
2025-12-02T22:11:24.841643,0.025,0,0.4213,0.4213
2025-12-02T22:11:25.845453,0.024,0,0.4213,0.4213
2025-12-02T22:11:26.859373,0.025,7,0.4214,0.4214
2025-12-02T22:11:27.856965,0.03,14,0.4215,0.4215
2025-12-02T22:11:28.858537,0.031,0,0.4215,0.4215
2025-12-02T22:11:29.863177,0.033,0,0.4215,0.4215
2025-12-02T22:11:30.867302,0.034,0,0.4215,0.4215
2025-12-02T22:11:31.870538,0.032,0,0.4215,0.4215
2025-12-02T22:11:32.874674,0.026,2,0.4215,0.4215
2025-12-02T22:11:33.924683,0.026,8,0.4216,0.4216
2025-12-02T22:11:34.884728,0.026,14,0.4221,0.4221
2025-12-02T22:11:35.889353,0.028,0,0.4221,0.4221
2025-12-02T22:11:36.894594,0.029,0,0.4221,0.4221
2025-12-02T22:11:37.902305,0.03,0,0.4221,0.4221
2025-12-02T22:11:38.906743,0.028,0,0.4221,0.4221
2025-12-02T22:11:39.911527,0.026,2,0.4221,0.4221
2025-12-02T22:11:40.918767,0.025,10,0.4223,0.4223
2025-12-02T22:11:41.921893,0.026,9,0.4234,0.4234
2025-12-02T22:11:42.924986,0.027,0,0.4234,0.4234
2025-12-02T22:11:43.929011,0.027,0,0.4234,0.4234
2025-12-02T22:11:44.934491,0.034,0,0.4234,0.4234
2025-12-02T22:11:45.938294,0.034,0,0.4234,0.4234
2025-12-02T22:11:46.942861,0.033,2,0.4234,0.4234
2025-12-02T22:11:47.947684,0.033,0,0.4234,0.4234
2025-12-02T22:11:48.952534,0.036,0,0.4234,0.4234
2025-12-02T22:11:49.957721,0.03,0,0.4234,0.4234
2025-12-02T22:11:50.962025,0.032,0,0.4234,0.4234
2025-12-02T22:11:51.965622,0.033,2,0.4234,0.4234
2025-12-02T22:11:52.970299,0.034,0,0.4234,0.4234
2025-12-02T22:11:53.974742,0.03,0,0.4234,0.4234
2025-12-02T22:11:54.979098,0.03,0,0.4234,0.4234
2025-12-02T22:11:55.988528,0.029,10,0.4242,0.4242
2025-12-02T22:11:56.989313,0.029,9,0.4247,0.4247
2025-12-02T22:11:57.993051,0.029,0,0.4247,0.4247
2025-12-02T22:11:58.995928,0.03,0,0.4247,0.4247
2025-12-02T22:12:00.000099,0.034,0,0.4247,0.4247
2025-12-02T22:12:01.003134,0.036,0,0.4247,0.4247
2025-12-02T22:12:02.006529,0.034,2,0.4247,0.4247
2025-12-02T22:12:03.056624,0.032,8,0.4245,0.4245
2025-12-02T22:12:04.018451,0.033,9,0.4252,0.4252
2025-12-02T22:12:05.019780,0.03,0,0.4252,0.4252
2025-12-02T22:12:06.027912,0.029,0,0.4252,0.4252
2025-12-02T22:12:07.032855,0.031,0,0.4252,0.4252
2025-12-02T22:12:08.037537,0.032,0,0.4252,0.4252
2025-12-02T22:12:09.041120,0.03,2,0.4252,0.4252
2025-12-02T22:12:10.046287,0.032,0,0.4252,0.4252
2025-12-02T22:12:11.152487,0.032,14,0.426,0.426
2025-12-02T22:12:12.128693,0.032,1,0.4258,0.4258
2025-12-02T22:12:13.134058,0.032,0,0.4258,0.4258
2025-12-02T22:12:14.138296,0.031,0,0.4258,0.4258
2025-12-02T22:12:15.142429,0.028,0,0.4258,0.4258
2025-12-02T22:12:16.147521,0.029,1,0.4258,0.4258
2025-12-02T22:12:17.150498,0.031,1,0.4258,0.4258
2025-12-02T22:12:18.153417,0.03,0,0.4258,0.4258
2025-12-02T22:12:19.156381,0.03,0,0.4258,0.4258
2025-12-02T22:12:20.162067,0.029,0,0.4258,0.4258
2025-12-02T22:12:21.167840,0.029,1,0.4258,0.4258
2025-12-02T22:12:22.170923,0.026,1,0.4258,0.4258
2025-12-02T22:12:23.175287,0.026,0,0.4258,0.4258
2025-12-02T22:12:24.178944,0.026,0,0.4258,0.4258
2025-12-02T22:12:25.186283,0.031,0,0.4258,0.4258
2025-12-02T22:12:26.187317,0.031,1,0.4258,0.4258
2025-12-02T22:12:27.279080,0.029,7,0.4257,0.4257
2025-12-02T22:12:28.227956,0.03,14,0.4243,0.4243
2025-12-02T22:12:29.231713,0.031,0,0.4243,0.4243
2025-12-02T22:12:30.235941,0.029,0,0.4243,0.4243
2025-12-02T22:12:31.240072,0.029,0,0.4243,0.4243
2025-12-02T22:12:32.244457,0.03,0,0.4243,0.4243
2025-12-02T22:12:33.248132,0.029,2,0.4243,0.4243
2025-12-02T22:12:34.255554,0.028,4,0.4241,0.4241
2025-12-02T22:12:35.258926,0.026,17,0.4233,0.4233
2025-12-02T22:12:36.270009,0.028,0,0.4233,0.4233
2025-12-02T22:12:37.274630,0.028,0,0.4233,0.4233
2025-12-02T22:12:38.278755,0.029,0,0.4233,0.4233
2025-12-02T22:12:39.283747,0.03,0,0.4233,0.4233
2025-12-02T22:12:40.288355,0.028,2,0.4233,0.4233
2025-12-02T22:12:41.311713,0.027,3,0.4233,0.4233
2025-12-02T22:12:42.300837,0.028,18,0.4229,0.4229
2025-12-02T22:12:43.302399,0.03,1,0.4229,0.4229
2025-12-02T22:12:44.305967,0.033,0,0.4229,0.4229
2025-12-02T22:12:45.310385,0.034,0,0.4229,0.4229
2025-12-02T22:12:46.316264,0.035,0,0.4229,0.4229
2025-12-02T22:12:47.321220,0.034,1,0.4229,0.4229
2025-12-02T22:12:48.324512,0.031,1,0.4229,0.4229
2025-12-02T22:12:49.329308,0.029,0,0.4229,0.4229
2025-12-02T22:12:50.333244,0.029,0,0.4229,0.4229
2025-12-02T22:12:51.338165,0.027,0,0.4229,0.4229
2025-12-02T22:12:52.344343,0.025,1,0.4229,0.4229
2025-12-02T22:12:53.346918,0.026,1,0.4229,0.4229
2025-12-02T22:12:54.351832,0.026,0,0.4229,0.4229
2025-12-02T22:12:55.354991,0.026,0,0.4229,0.4229
2025-12-02T22:12:56.358433,0.026,0,0.4229,0.4229
2025-12-02T22:12:57.369531,0.028,1,0.4229,0.4229
2025-12-02T22:12:58.372450,0.027,3,0.4229,0.4229
2025-12-02T22:12:59.408052,0.029,18,0.4227,0.4227
2025-12-02T22:13:00.383427,0.034,2,0.4226,0.4226
2025-12-02T22:13:01.386932,0.037,0,0.4226,0.4226
2025-12-02T22:13:02.391475,0.036,0,0.4226,0.4226
2025-12-02T22:13:03.395023,0.036,0,0.4226,0.4226
2025-12-02T22:13:04.398822,0.033,0,0.4226,0.4226
2025-12-02T22:13:05.403491,0.029,2,0.4226,0.4226
2025-12-02T22:13:06.565658,0.026,11,0.4231,0.4231
2025-12-02T22:13:07.471274,0.031,8,0.4224,0.4224
2025-12-02T22:13:08.477158,0.031,0,0.4224,0.4224
2025-12-02T22:13:09.482876,0.034,0,0.4224,0.4224
2025-12-02T22:13:10.486404,0.043,0,0.4224,0.4224
2025-12-02T22:13:11.490746,0.043,0,0.4224,0.4224
2025-12-02T22:13:12.495384,0.037,2,0.4224,0.4224
2025-12-02T22:13:13.502510,0.036,10,0.4224,0.4224
2025-12-02T22:13:14.504469,0.035,9,0.422,0.422
2025-12-02T22:13:15.509517,0.027,0,0.422,0.422
2025-12-02T22:13:16.514292,0.029,0,0.422,0.422
2025-12-02T22:13:17.520088,0.031,0,0.422,0.422
2025-12-02T22:13:18.523447,0.031,0,0.422,0.422
2025-12-02T22:13:19.545898,0.03,2,0.422,0.422
2025-12-02T22:13:20.550649,0.03,0,0.422,0.422
2025-12-02T22:13:21.554980,0.027,0,0.422,0.422
2025-12-02T22:13:22.559013,0.026,0,0.422,0.422
2025-12-02T22:13:23.562133,0.027,0,0.422,0.422
2025-12-02T22:13:24.578314,0.027,2,0.422,0.422
2025-12-02T22:13:25.582792,0.025,0,0.422,0.422
2025-12-02T22:13:26.587355,0.027,0,0.422,0.422
2025-12-02T22:13:27.595337,0.028,2,0.422,0.422
2025-12-02T22:13:28.604250,0.027,20,0.4225,0.4225
2025-12-02T22:13:29.602678,0.036,1,0.4224,0.4224
2025-12-02T22:13:30.625888,0.037,0,0.4224,0.4224
2025-12-02T22:13:31.631451,0.037,0,0.4224,0.4224
2025-12-02T22:13:32.635638,0.037,0,0.4224,0.4224
2025-12-02T22:13:33.640056,0.035,1,0.4224,0.4224
2025-12-02T22:13:34.645287,0.025,5,0.4228,0.4228
2025-12-02T22:13:35.648832,0.032,16,0.4234,0.4234
2025-12-02T22:13:36.651562,0.033,0,0.4234,0.4234
2025-12-02T22:13:37.655269,0.033,0,0.4234,0.4234
2025-12-02T22:13:38.659552,0.034,0,0.4234,0.4234
2025-12-02T22:13:39.662914,0.035,0,0.4234,0.4234
2025-12-02T22:13:40.667540,0.029,2,0.4234,0.4234
2025-12-02T22:13:41.670372,0.027,0,0.4234,0.4234
2025-12-02T22:13:42.678138,0.028,11,0.4246,0.4246
2025-12-02T22:13:43.678745,0.029,9,0.4248,0.4248
2025-12-02T22:13:44.687532,0.033,0,0.4248,0.4248
2025-12-02T22:13:45.690886,0.034,0,0.4248,0.4248
2025-12-02T22:13:46.695231,0.034,0,0.4248,0.4248
2025-12-02T22:13:47.701343,0.034,0,0.4248,0.4248
2025-12-02T22:13:48.704414,0.038,2,0.4248,0.4248
2025-12-02T22:13:49.708854,0.034,0,0.4248,0.4248
2025-12-02T22:13:50.715334,0.033,0,0.4248,0.4248
2025-12-02T22:13:51.719130,0.037,0,0.4248,0.4248
2025-12-02T22:13:52.723101,0.036,0,0.4248,0.4248
2025-12-02T22:13:53.727178,0.03,2,0.4248,0.4248
2025-12-02T22:13:54.731469,0.03,0,0.4248,0.4248
2025-12-02T22:13:55.737737,0.031,0,0.4248,0.4248
2025-12-02T22:13:56.740498,0.027,0,0.4248,0.4248
2025-12-02T22:13:57.746833,0.026,5,0.4247,0.4247
2025-12-02T22:13:58.754051,0.027,20,0.4252,0.4252
2025-12-02T22:13:59.753993,0.029,0,0.4252,0.4252
2025-12-02T22:14:00.758322,0.027,0,0.4252,0.4252
2025-12-02T22:14:01.762682,0.028,0,0.4252,0.4252
2025-12-02T22:14:02.765377,0.028,0,0.4252,0.4252
2025-12-02T22:14:03.771678,0.026,2,0.4252,0.4252
2025-12-02T22:14:04.782454,0.024,8,0.4253,0.4253
2025-12-02T22:14:05.778852,0.025,11,0.4259,0.4259
2025-12-02T22:14:06.783477,0.026,0,0.4259,0.4259
2025-12-02T22:14:07.789241,0.025,0,0.4259,0.4259
2025-12-02T22:14:08.793514,0.027,0,0.4259,0.4259
2025-12-02T22:14:09.798456,0.027,0,0.4259,0.4259
2025-12-02T22:14:10.802313,0.026,2,0.4259,0.4259
2025-12-02T22:14:11.807595,0.028,12,0.4261,0.4261
2025-12-02T22:14:12.810413,0.03,13,0.4266,0.4266
2025-12-02T22:14:13.814378,0.034,0,0.4266,0.4266
2025-12-02T22:14:14.821622,0.037,0,0.4266,0.4266
2025-12-02T22:14:15.824046,0.039,0,0.4266,0.4266
2025-12-02T22:14:16.827951,0.036,0,0.4266,0.4266
2025-12-02T22:14:17.832905,0.033,2,0.4266,0.4266
2025-12-02T22:14:18.836620,0.03,0,0.4266,0.4266
2025-12-02T22:14:19.841632,0.028,0,0.4266,0.4266
2025-12-02T22:14:20.846740,0.027,0,0.4266,0.4266
2025-12-02T22:14:21.851894,0.03,0,0.4266,0.4266
2025-12-02T22:14:22.855808,0.03,2,0.4266,0.4266
2025-12-02T22:14:23.858879,0.029,0,0.4266,0.4266
2025-12-02T22:14:24.865375,0.026,0,0.4266,0.4266
2025-12-02T22:14:25.887010,0.026,6,0.427,0.427
2025-12-02T22:14:26.873219,0.025,13,0.4281,0.4281
2025-12-02T22:14:27.878021,0.026,0,0.4281,0.4281
2025-12-02T22:14:28.880691,0.027,0,0.4281,0.4281
2025-12-02T22:14:29.885571,0.03,0,0.4281,0.4281
2025-12-02T22:14:30.888575,0.032,0,0.4281,0.4281
2025-12-02T22:14:31.893228,0.03,2,0.4281,0.4281
2025-12-02T22:14:32.897049,0.03,0,0.4281,0.4281
2025-12-02T22:14:33.991309,0.03,8,0.4282,0.4282
2025-12-02T22:14:34.950142,0.029,12,0.4286,0.4286
2025-12-02T22:14:35.954743,0.032,0,0.4286,0.4286
2025-12-02T22:14:36.957563,0.033,0,0.4286,0.4286
2025-12-02T22:14:37.961922,0.031,0,0.4286,0.4286
2025-12-02T22:14:38.967282,0.031,0,0.4286,0.4286
2025-12-02T22:14:39.970888,0.029,2,0.4286,0.4286
2025-12-02T22:14:40.978466,0.026,3,0.4287,0.4287
2025-12-02T22:14:42.052935,0.026,15,0.4295,0.4295
2025-12-02T22:14:43.056877,0.029,1,0.4295,0.4295
2025-12-02T22:14:44.061639,0.029,0,0.4295,0.4295
2025-12-02T22:14:45.065936,0.029,0,0.4295,0.4295
2025-12-02T22:14:46.070894,0.027,0,0.4295,0.4295
2025-12-02T22:14:47.075318,0.026,1,0.4295,0.4295
2025-12-02T22:14:48.080498,0.025,1,0.4295,0.4295
2025-12-02T22:14:49.084330,0.026,0,0.4295,0.4295
2025-12-02T22:14:50.088752,0.029,0,0.4295,0.4295
2025-12-02T22:14:51.093441,0.029,0,0.4295,0.4295
2025-12-02T22:14:52.097805,0.029,1,0.4295,0.4295
2025-12-02T22:14:53.102806,0.029,1,0.4295,0.4295
2025-12-02T22:14:54.107896,0.028,0,0.4295,0.4295
2025-12-02T22:14:55.112742,0.025,0,0.4295,0.4295
2025-12-02T22:14:56.115996,0.024,0,0.4295,0.4295
2025-12-02T22:14:57.120347,0.024,1,0.4295,0.4295
2025-12-02T22:14:58.125216,0.024,1,0.4295,0.4295
2025-12-02T22:14:59.137145,0.023,8,0.4293,0.4293
2025-12-02T22:15:00.134674,0.024,12,0.4291,0.4291
